date_time,town,title,price,beds,sqft,url
2022-07-08 11:28, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),Stunning Union Station 1 Bed 1 Bath 5 Mins to Riverfront Park RiNo,3263,1,1020.0,https://denver.craigslist.org/apa/d/denver-stunning-union-station-bed-bath/7504609153.html
2022-07-08 11:27, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),Charming Union station 2 Bed 2 Bath 5 Mins to LoHi Riverfront Park,4409,2,1561.0,https://denver.craigslist.org/apa/d/denver-charming-union-station-bed-bath/7504610740.html
2022-07-08 11:27, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),Beautiful LoHi 2 Story Loft 1 Bed 1 Bath! Apply Today!,3372,1,983.0,https://denver.craigslist.org/apa/d/denver-beautiful-lohi-story-loft-bed/7504613305.html
2022-07-08 11:27, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),Stunning Union Station 3 Bed 2 Bath 5 Mins to Riverfront Park LoHi,7219,3,2459.0,https://denver.craigslist.org/apa/d/denver-stunning-union-station-bed-bath/7504611789.html
2022-07-08 11:27, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),Stunning LoHi 2 Bed 2 Bath Penthouse 5 Mins to Riverfront Park LoDo,4256,2,1318.0,https://denver.craigslist.org/apa/d/denver-stunning-lohi-bed-bath-penthouse/7504614296.html
2022-07-08 11:27, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),Beautiful LoHi 1 Bed 1 Bath 5 Mins to 5 Mins to LoDo RiNo City Park,1945,1,715.0,https://denver.craigslist.org/apa/d/denver-beautiful-lohi-bed-bath-mins-to/7504615992.html
2022-07-08 11:27, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),Stunning Uptown 1 Bed 1 Bath 5 Mins to LoHi Golden Triangle Cap Hill,1695,1,825.0,https://denver.craigslist.org/apa/d/denver-stunning-uptown-bed-bath-mins-to/7504639739.html
2022-07-08 11:27," (6301 W Hampden Ave, Denver, CO 80227)","Welcome home, we are waiting for you.",1740,2,1000.0,https://denver.craigslist.org/apa/d/denver-welcome-home-we-are-waiting-for/7506324784.html
2022-07-08 11:27, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),Gorgeous Uptown 2 Bed 1 Bath 5 Mins to RiNo LoDo City Park,2130,2,840.0,https://denver.craigslist.org/apa/d/denver-gorgeous-uptown-bed-bath-mins-to/7504640624.html
2022-07-08 11:27, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),Charming Uptown 2 Bed 2 Bath 5 Mins to LoHi Riverfront Park LoDo,2465,2,928.0,https://denver.craigslist.org/apa/d/denver-charming-uptown-bed-bath-mins-to/7504642206.html
2022-07-08 11:27, (Denver Westminster Englewood Lakewood Arvada Aurora),Beautiful Lakewood 1 Bed 1 Bath 10 Mins to Westminster Denver,1495,1,624.0,https://denver.craigslist.org/apa/d/denver-beautiful-lakewood-bed-bath-10/7504647279.html
2022-07-08 11:27, (Denver Westminster Englewood Lakewood Arvada Aurora),Charming Englewood 1 Bed 1 Bath 5 Mins to DTC Cherry Hills,1655,1,679.0,https://denver.craigslist.org/apa/d/denver-charming-englewood-bed-bath-mins/7504644531.html
2022-07-08 11:27, (Denver Westminster Englewood Lakewood Arvada Aurora),Beautiful Englewood 2 Bed 2 Bath 10 Mins to Denver Centennial,1990,2,896.0,https://denver.craigslist.org/apa/d/denver-beautiful-englewood-bed-bath-10/7504645903.html
2022-07-08 11:27, (Denver Westminster Englewood Lakewood Arvada Aurora),Beautiful Lakewood 2 Bed 2 Bath 10 Mins to Golden Denver,1930,2,808.0,https://denver.craigslist.org/apa/d/denver-beautiful-lakewood-bed-bath-10/7504650154.html
2022-07-08 11:27, (Denver Westminster Englewood Lakewood Arvada Aurora),Charming Lakewood 2 Bed 1 Bath 10 Mins to Westminster Arvada,1810,2,913.0,https://denver.craigslist.org/apa/d/denver-charming-lakewood-bed-bath-10/7504648750.html
2022-07-08 11:27, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),Luxurious Riverfront Park 2 bed 2 Bath Townhome! Apply Today!,4795,2,1653.0,https://denver.craigslist.org/apa/d/denver-luxurious-riverfront-park-bed/7504651523.html
2022-07-08 11:27, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),Stunning RiNo 1 Bed 1 Bath 5 Mins to LoHi LoDo Uptown,2055,1,740.0,https://denver.craigslist.org/apa/d/denver-stunning-rino-bed-bath-mins-to/7504669546.html
2022-07-08 11:27, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),Beautiful Uptown 2 Bed 2 Bath Townhome! Apply Today!,2775,2,1200.0,https://denver.craigslist.org/apa/d/denver-beautiful-uptown-bed-bath/7504653106.html
2022-07-08 11:27, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),Beautiful RiNo Studio 5 Mins to LoHi LoDo City Park,1715,1,557.0,https://denver.craigslist.org/apa/d/denver-beautiful-rino-studio-mins-to/7504668457.html
2022-07-08 11:27, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),Stunning RiNo 1 Bed 1 Bath 5 Mins to LoHi LoDo City Park,2108,1,622.0,https://denver.craigslist.org/apa/d/denver-stunning-rino-bed-bath-mins-to/7504674430.html
2022-07-08 11:27, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),Beautiful RiNo Studio 5 Mins from LoHi City Park LoDo,1778,1,549.0,https://denver.craigslist.org/apa/d/denver-beautiful-rino-studio-mins-from/7504673084.html
2022-07-08 11:27, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),Beautiful RiNo 2 Bed 2 Bath 5 Mins to LoHi City Park LoDo,2750,2,1167.0,https://denver.craigslist.org/apa/d/denver-beautiful-rino-bed-bath-mins-to/7504670716.html
2022-07-08 11:27, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),Beautiful RiNo 2 Bed 2 Bath 5 Mins to City Park Uptown LoHi,3124,2,1134.0,https://denver.craigslist.org/apa/d/denver-beautiful-rino-bed-bath-mins-to/7504677105.html
2022-07-08 11:27, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),Stunning RiNo Studio 5 Mins to Uptown LoHi LoDo,1470,,424.0,https://denver.craigslist.org/apa/d/denver-stunning-rino-studio-mins-to/7504684898.html
2022-07-08 11:27, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),Beautiful RiNo 1 Bed 1 Bath 5 Mins to LoHi LoDo Cap Hill,2108,1,622.0,https://denver.craigslist.org/apa/d/denver-beautiful-rino-bed-bath-mins-to/7504675882.html
2022-07-08 11:27, (Denver Westminster Englewood Lakewood Arvada Aurora),Gorgeous Centennial 1 Bed 1 Bath 10 Mins from Littleton Denver,1885,1,961.0,https://denver.craigslist.org/apa/d/littleton-gorgeous-centennial-bed-bath/7504691090.html
2022-07-08 11:27, (Denver Westminster Englewood Lakewood Arvada Aurora),Gorgeous Golden 1 Bed 1 Bath 10 Mins to Lakewood Boulder,2826,1,853.0,https://denver.craigslist.org/apa/d/golden-gorgeous-golden-bed-bath-10-mins/7504686967.html
2022-07-08 11:27, (Denver Westminster Englewood Lakewood Arvada Aurora),Stunning Golden 2 Bed 2 Bath 10 Mins to Littleton Denver,3242,2,1025.0,https://denver.craigslist.org/apa/d/golden-stunning-golden-bed-bath-10-mins/7504688491.html
2022-07-08 11:27, (Denver Westminster Englewood Lakewood Arvada Aurora),Beautiful Centennial 2 Bed 1 Bath 10 Mins to Denver Littleton,2438,2,1177.0,https://denver.craigslist.org/apa/d/littleton-beautiful-centennial-bed-bath/7504691887.html
2022-07-08 11:27, (Denver Westminster Englewood Lakewood Arvada Aurora),Charming Centennial 3 Bed 2 Bath 10 Mins to Denver Englewood,3022,3,1563.0,https://denver.craigslist.org/apa/d/littleton-charming-centennial-bed-bath/7504692981.html
2022-07-08 11:27, (Aurora),"Renovated club house, sparkling pool and pet park",1628,2,819.0,https://denver.craigslist.org/apa/d/aurora-renovated-club-house-sparkling/7506324652.html
2022-07-08 11:27, (Washington Park Baker Capitol Hill LoDo Cherry Creek),Stunning Cherry Creek 2 Bed 2 Bath Penthouse! Apply Today!,7003,2,1517.0,https://denver.craigslist.org/apa/d/denver-stunning-cherry-creek-bed-bath/7504701727.html
2022-07-08 11:27, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),Beautiful Union Station 2 Bed Penthouse! Apply Today!,15699,2,2964.0,https://denver.craigslist.org/apa/d/denver-beautiful-union-station-bed/7504703048.html
2022-07-08 11:27, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),Stunning Golden Triangle 2 Bed 2 Bath 5 Mins to LoDo Wash Park,7925,2,1909.0,https://denver.craigslist.org/apa/d/denver-stunning-golden-triangle-bed/7504697192.html
2022-07-08 11:27, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),MOVE IN TODAY! Luxurious Uptown 1 Bed 1 Bath 5 Min from City Park LoDo,2105,1,774.0,https://denver.craigslist.org/apa/d/denver-move-in-today-luxurious-uptown/7502320766.html
2022-07-08 11:27, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),SIX WEEKS FREE! Beautiful Uptown 1 Bed 1 Bath 5 Mins to City Park LoDo,2105,1,774.0,https://denver.craigslist.org/apa/d/denver-six-weeks-free-beautiful-uptown/7502322149.html
2022-07-08 11:27, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),IMMEDIATE MOVE IN! Luxurious Uptown 1 Bed 1 Bath 5 Min from City Park,2105,1,774.0,https://denver.craigslist.org/apa/d/denver-immediate-move-in-luxurious/7502321632.html
2022-07-08 11:27, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),MOVE IN TODAY! Gorgeous City Park 1 Bed 1 Bath 5 Min from Uptown RiNo,2105,1,774.0,https://denver.craigslist.org/apa/d/denver-move-in-today-gorgeous-city-park/7502326283.html
2022-07-08 11:27, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),SIX WEEKS FREE! Charming Uptown 1 Bed 1 Bath 5 Min from City Park LoHi,2105,1,774.0,https://denver.craigslist.org/apa/d/denver-six-weeks-free-charming-uptown/7502855003.html
2022-07-08 11:27, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),APPLY TODAY! Stunning Uptown 1 Bed 1 Bath 5 Min from RiNo LoHi LoDo,2105,1,774.0,https://denver.craigslist.org/apa/d/denver-apply-today-stunning-uptown-bed/7502322851.html
2022-07-08 11:27, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),SIX WEEKS FREE! Charming Uptown 1 Bed 1 Bath 5 Min from City Park RiNo,2105,1,774.0,https://denver.craigslist.org/apa/d/denver-six-weeks-free-charming-uptown/7502324531.html
2022-07-08 11:27, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),APPLY TODAY! Beautiful Uptown 1 Bed 1 Bath 5 Min from RiNo City Park,2105,1,774.0,https://denver.craigslist.org/apa/d/denver-apply-today-beautiful-uptown-bed/7502326725.html
2022-07-08 11:27, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),MOVE IN TODAY! Stunning Uptown 1 Bed 1 Bath 5 Min from RiNo City Park,2105,1,774.0,https://denver.craigslist.org/apa/d/denver-move-in-today-stunning-uptown/7502326989.html
2022-07-08 11:27, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),IMMEDIATE MOVE IN! Gorgeous City Park Studio 5 Mins from Uptown LoDo,1725,,598.0,https://denver.craigslist.org/apa/d/denver-immediate-move-in-gorgeous-city/7502333071.html
2022-07-08 11:27, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),SIX WEEKS FREE! Luxurious Uptown 1 Bed 1 Bath 5 Mins to City Park RiNo,2105,1,774.0,https://denver.craigslist.org/apa/d/denver-six-weeks-free-luxurious-uptown/7502330440.html
2022-07-08 11:27, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),SIX WEEKS FREE! Beautiful City Park Studio 5 Mins from Uptown LoDo,1725,,598.0,https://denver.craigslist.org/apa/d/denver-six-weeks-free-beautiful-city/7502334504.html
2022-07-08 11:27, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),MOVE IN TODAY! Stunning City Park Studio 5 Mins from Uptown LoDo,1725,,598.0,https://denver.craigslist.org/apa/d/denver-move-in-today-stunning-city-park/7502332663.html
2022-07-08 11:27, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),MOVE IN TODAY! Charming Uptown 1 Bed 1 Bath 5 Min from RiNo LoDo LoHi,2105,1,774.0,https://denver.craigslist.org/apa/d/denver-move-in-today-charming-uptown/7502329926.html
2022-07-08 11:27, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),IMMEDIATE MOVE IN! Luxurious City Park Studio 5 Mins from Uptown RiNo,1725,,598.0,https://denver.craigslist.org/apa/d/denver-immediate-move-in-luxurious-city/7502335045.html
2022-07-08 11:27, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),Stunning West Denver 1 Bed 1 Bath 5 Mins to Golden Triangle LoDo RiNo,1700,1,644.0,https://denver.craigslist.org/apa/d/denver-stunning-west-denver-bed-bath/7501935584.html
2022-07-08 11:27, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),Charming West Denver 2 Bed 2 Bath 5 Mins to RiNo LoHi Sloan's Lake,2417,2,1115.0,https://denver.craigslist.org/apa/d/denver-charming-west-denver-bed-bath/7501929676.html
2022-07-08 11:27, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),APPLY TODAY! Luxurious Uptown Studio 5 Mins from City Park LoDo,1725,,598.0,https://denver.craigslist.org/apa/d/denver-apply-today-luxurious-uptown/7502333776.html
2022-07-08 11:27, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),Charming Sloan's Lake 2 Bed 2 Bath 5 Mins to Lakewood LoHi RiNo,3103,2,958.0,https://denver.craigslist.org/apa/d/denver-charming-sloans-lake-bed-bath/7501935216.html
2022-07-08 11:27, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),Charming Sloan's Lake Studio 5 Mins to Highlands LoHi RiNo,1590,,521.0,https://denver.craigslist.org/apa/d/denver-charming-sloans-lake-studio-mins/7501936711.html
2022-07-08 11:27, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),Beautiful Sloan's Lake 1 Bed 1 Bath 5 Mins to LoHi RiNo LoDo,2027,1,672.0,https://denver.craigslist.org/apa/d/denver-beautiful-sloans-lake-bed-bath/7501934524.html
2022-07-08 11:27, (Denver Westminster Englewood Lakewood Arvada Aurora),Luxurious Golden 1 Bed Den 10 Mins to Denver Lakewood,2913,1,990.0,https://denver.craigslist.org/apa/d/golden-luxurious-golden-bed-den-10-mins/7501932966.html
2022-07-08 11:27, (Thornton),"24 Hour Emergency Maintenance, Air Conditioner, Cable Ready",1475,2,,https://denver.craigslist.org/apa/d/denver-24-hour-emergency-maintenance/7506324454.html
2022-07-08 11:27, (Denver Westminster Englewood Lakewood Arvada Aurora),Stunning Littleton 2 Bed 2 Bath 10 Mins to Golden Lakewood,2388,2,1081.0,https://denver.craigslist.org/apa/d/littleton-stunning-littleton-bed-bath/7501913539.html
2022-07-08 11:27, (Denver Westminster Englewood Lakewood Arvada Aurora),Beautiful Golden 2 Bed 2 Bath 10 Mins to Boulder Denver,3834,2,1312.0,https://denver.craigslist.org/apa/d/golden-beautiful-golden-bed-bath-10/7501934002.html
2022-07-08 11:27, (Denver Westminster Englewood Lakewood Arvada Aurora),Charming Golden 1 Bed 1 Bath 10 Mins to Lakewood Boulder,2826,1,853.0,https://denver.craigslist.org/apa/d/golden-charming-golden-bed-bath-10-mins/7501915179.html
2022-07-08 11:27, (Denver Westminster Englewood Lakewood Arvada Aurora),Gorgeous Cherry Hills 1 Bed 1 Bath 10 Mins to Denver Lakewood,1608,1,733.0,https://denver.craigslist.org/apa/d/englewood-gorgeous-cherry-hills-bed/7501911721.html
2022-07-08 11:27, (Boulder),Charming Cherry Hills 2 Bed 2 Bath 10 Mins to Denver Englewood,2085,2,1114.0,https://denver.craigslist.org/apa/d/englewood-charming-cherry-hills-bed/7501912179.html
2022-07-08 11:27, (Denver Westminster Englewood Lakewood Arvada Aurora),Gorgeous Littleton 1 Bed 1 Bath 10 mins to Lakewood Golden,1856,1,729.0,https://denver.craigslist.org/apa/d/littleton-gorgeous-littleton-bed-bath/7501912452.html
2022-07-08 11:27, (Denver Westminster Englewood Lakewood Arvada Aurora),Charming Centennial 2 Bed 2 Bath 10 Mins to Littleton Denver,2375,2,1045.0,https://denver.craigslist.org/apa/d/denver-charming-centennial-bed-bath-10/7501910545.html
2022-07-08 11:27, (Denver Westminster Englewood Lakewood Arvada Aurora),Stunning Englewood 2 Bed 1 Bath 10 Mins to Lakewood Centennial,2161,2,922.0,https://denver.craigslist.org/apa/d/littleton-stunning-englewood-bed-bath/7501907843.html
2022-07-08 11:27, (Denver Westminster Englewood Lakewood Arvada Aurora),Charming Centennial 1 Bed 1 Bath 10 Mins to Denver Lone Tree,1895,1,740.0,https://denver.craigslist.org/apa/d/littleton-charming-centennial-bed-bath/7501908533.html
2022-07-08 11:27, (Denver Westminster Englewood Lakewood Arvada Aurora),Gorgeous Centennial 2 Bed 2 Bath 10 Mins to Denver Lakewood,2540,2,1141.0,https://denver.craigslist.org/apa/d/littleton-gorgeous-centennial-bed-bath/7501909156.html
2022-07-08 11:27, (Denver Westminster Englewood Lakewood Arvada Aurora),Beautiful Englewood 1 Bed 1 Bath 10 Mins from Littleton Centennial,1762,1,756.0,https://denver.craigslist.org/apa/d/littleton-beautiful-englewood-bed-bath/7501906850.html
2022-07-08 11:27, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),Beautiful Uptown 2 Bed 1 Bath 5 Mins to RiNo LoHi City Park,2160,2,890.0,https://denver.craigslist.org/apa/d/denver-beautiful-uptown-bed-bath-mins/7501906181.html
2022-07-08 11:27, (Denver Westminster Englewood Lakewood Arvada Aurora),Stunning Centennial 1 Bed 1 Bath 10 Mins to Denver Englewood,1669,1,686.0,https://denver.craigslist.org/apa/d/denver-stunning-centennial-bed-bath-10/7501901350.html
2022-07-08 11:27, (Denver Westminster Englewood Lakewood Arvada Aurora),Gorgeous Lakewood 3 Bed 2 Bath Townhome with a Private Garage!,3372,3,1450.0,https://denver.craigslist.org/apa/d/denver-gorgeous-lakewood-bed-bath/7501881145.html
2022-07-08 11:27, (Denver Westminster Englewood Lakewood Arvada Aurora),Beautiful Centennial 2 Bed 2 Bath 10 Mins to Denver Littleton,1950,2,896.0,https://denver.craigslist.org/apa/d/denver-beautiful-centennial-bed-bath-10/7501892882.html
2022-07-08 11:27, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),Beautiful Uptown 1 Bed 1 Bath 5 Mins to City Park LoHi RiNo,1760,1,740.0,https://denver.craigslist.org/apa/d/denver-beautiful-uptown-bed-bath-mins/7501902277.html
2022-07-08 11:27, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),Charming LoDo 1 Bed 1 Bath 5 Mins to RiNo LoHi Cap Hill,1629,1,604.0,https://denver.craigslist.org/apa/d/denver-charming-lodo-bed-bath-mins-to/7501898302.html
2022-07-08 11:27, (Denver),"Apt 317, 3rd Floor, Urban 1 Bedroom, Bocce Court View, Rooftop Pool",1751,1,530.0,https://denver.craigslist.org/apa/d/denver-apt-317-3rd-floor-urban-bedroom/7506324380.html
2022-07-08 11:27, (Denver Westminster Englewood Lakewood Arvada Aurora),Stunning Centennial 1 Bed 1 Bath 10 Mins to Englewood Lakewood,2190,1,909.0,https://denver.craigslist.org/apa/d/littleton-stunning-centennial-bed-bath/7501884657.html
2022-07-08 11:27, (Denver Westminster Englewood Lakewood Arvada Aurora),Stunning Centennial 2 Bed 2 Bath Townhome with a Private Garage!,2564,2,1160.0,https://denver.craigslist.org/apa/d/englewood-stunning-centennial-bed-bath/7501884020.html
2022-07-08 11:27, (Boulder),Stunning Centennial 1 Bed 1 Bath 10 Mins from Denver Littleton,1510,1,489.0,https://denver.craigslist.org/apa/d/littleton-stunning-centennial-bed-bath/7501910041.html
2022-07-08 11:27, (Denver Westminster Englewood Lakewood Arvada Aurora),Beautiful Centennial 1 Bed 1 Bath Townhome! Apply Today!,2024,1,828.0,https://denver.craigslist.org/apa/d/englewood-beautiful-centennial-bed-bath/7501884171.html
2022-07-08 11:27, (Denver Westminster Englewood Lakewood Arvada Aurora),Charming Lakewood 2 Bed 2 Bath Townhome with a Private Garage!,2995,2,1250.0,https://denver.craigslist.org/apa/d/denver-charming-lakewood-bed-bath/7501880185.html
2022-07-08 11:27, (Broomfield Superior Boulder Westminster Thornton Arvada),Charming Broomfield 1 Bed 1 Bath 10 Mins from Superior Westminster,1921,2,786.0,https://denver.craigslist.org/apa/d/broomfield-charming-broomfield-bed-bath/7501851890.html
2022-07-08 11:27, (Denver Westminster Englewood Lakewood Arvada Aurora),Beautiful Lakewood 1 Bed 1 Bath Townhome with a Private Garage!,2341,1,804.0,https://denver.craigslist.org/apa/d/denver-beautiful-lakewood-bed-bath/7501879189.html
2022-07-08 11:27, (Denver Westminster Englewood Lakewood Arvada Aurora),Charming Centennial 2 Bed 2 Bath 10 Mins from Englewood Glendale,2795,2,1222.0,https://denver.craigslist.org/apa/d/littleton-charming-centennial-bed-bath/7501881400.html
2022-07-08 11:27, (Broomfield Superior Boulder Westminster Thornton),Stunning Broomfield 1 Bed 1 Bath 10 Mins to Lafayette Superior,1986,1,786.0,https://denver.craigslist.org/apa/d/broomfield-stunning-broomfield-bed-bath/7501850919.html
2022-07-08 11:27, (Broomfield Superior Boulder Westminster Thornton Arvada),Stunning Broomfield 2 Bed 2 Bath 10 Mins to Lafayette Louisville,2394,2,1045.0,https://denver.craigslist.org/apa/d/broomfield-stunning-broomfield-bed-bath/7501853192.html
2022-07-08 11:27, (Broomfield Superior Boulder Westminster Thornton Arvada),Beautiful Broomfield 2 Bed 2 Bath 10 Mins to Boulder Lafayette,2494,2,1045.0,https://denver.craigslist.org/apa/d/broomfield-beautiful-broomfield-bed/7501854438.html
2022-07-08 11:27, (Washington Park Baker Capitol Hill LoDo Cherry Creek),Stunning Cherry Creek 2 Bed 2 Bath 5 Mins to Wash Park Cheesman Park,2867,2,1069.0,https://denver.craigslist.org/apa/d/denver-stunning-cherry-creek-bed-bath/7501836798.html
2022-07-08 11:27, (Washington Park Baker Capitol Hill LoDo Cherry Creek),Beautiful Cherry Creek 2 Bed 2 Bath 5 Mins from Uptown City Park,4454,2,1270.0,https://denver.craigslist.org/apa/d/denver-beautiful-cherry-creek-bed-bath/7501843019.html
2022-07-08 11:26, (Washington Park Baker Capitol Hill LoDo Cherry Creek),Stunning Cherry Creek 3 Bed 2 Bath 5 Mins to Wash Park Uptown Cap Hill,3579,3,1371.0,https://denver.craigslist.org/apa/d/denver-stunning-cherry-creek-bed-bath/7501837691.html
2022-07-08 11:26, (Washington Park Baker Capitol Hill LoDo Cherry Creek),Gorgeous Cherry Creek 2 Bed 2 Bath 5 Mins to Uptown Wash Park Hale,2608,2,1169.0,https://denver.craigslist.org/apa/d/denver-gorgeous-cherry-creek-bed-bath/7501840107.html
2022-07-08 11:26, (Washington Park Baker Capitol Hill LoDo Cherry Creek),Beautiful Cherry Creek 1 Bed 1 Bath 5 Mins to Uptown Wash Park,2150,1,713.0,https://denver.craigslist.org/apa/d/denver-beautiful-cherry-creek-bed-bath/7501835004.html
2022-07-08 11:26, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),Charming Riverfront Park 1 Bed 1 Bath 5 Mins from LoHi RiNo Cap Hill,2317,1,759.0,https://denver.craigslist.org/apa/d/denver-charming-riverfront-park-bed/7499473894.html
2022-07-08 11:26, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),Stunning Hale 2 Bed 2 Bath 5 Mins from Park Hill Cheesman Park,2898,2,1137.0,https://denver.craigslist.org/apa/d/denver-stunning-hale-bed-bath-mins-from/7501833805.html
2022-07-08 11:26, (Denver Aurora Commerce City Denver International Airport),Gorgeous Aurora 1 Bed 1 Bath 10 Mins from DIA Park Hill,1629,1,653.0,https://denver.craigslist.org/apa/d/aurora-gorgeous-aurora-bed-bath-10-mins/7499480688.html
2022-07-08 11:26, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),Charming Hale Studio 5 Mins from Uptown City Park,1775,,538.0,https://denver.craigslist.org/apa/d/denver-charming-hale-studio-mins-from/7501831284.html
2022-07-08 11:26, (Washington Park Baker Capitol Hill LoDo Cherry Creek),Luxurious Cherry Creek 1 Bed 1 Bath 5 Mins to Wash Park Uptown,2001,1,802.0,https://denver.craigslist.org/apa/d/denver-luxurious-cherry-creek-bed-bath/7501838976.html
2022-07-08 11:26, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),Beautiful Hale 1 Bed 1 Bath 5 Mins to RiNo Cheesman Park Uptown,1869,1,718.0,https://denver.craigslist.org/apa/d/denver-beautiful-hale-bed-bath-mins-to/7501832422.html
2022-07-08 11:26, (Washington Park Baker Capitol Hill LoDo Cherry Creek),Charming Cherry Creek 1 Bed 1 Bath 5 Mins from City Park Uptown,2733,1,809.0,https://denver.craigslist.org/apa/d/denver-charming-cherry-creek-bed-bath/7501841399.html
2022-07-08 11:26, (Denver Aurora Commerce City Denver International Airport),Gorgeous Aurora 2 Bed 2 Bath 5 Mins from Montbello Park Hill,2478,2,1113.0,https://denver.craigslist.org/apa/d/aurora-gorgeous-aurora-bed-bath-mins/7499480967.html
2022-07-08 11:26, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),Gorgeous RiNo 1 Bed 1 Bath 5 Mins from LoDo LoHi Park Hill,1915,1,740.0,https://denver.craigslist.org/apa/d/denver-gorgeous-rino-bed-bath-mins-from/7499482397.html
2022-07-08 11:26, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),Beautiful LoDo 1 Bed 1 Bath 5 Mins from LoHi RiNo Uptown,2030,1,847.0,https://denver.craigslist.org/apa/d/denver-beautiful-lodo-bed-bath-mins/7499485857.html
2022-07-08 11:26, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),Charming Uptown 2 Bed 2 Bath 5 Mins from RiNo LoDo Cap Hill,3009,2,1221.0,https://denver.craigslist.org/apa/d/denver-charming-uptown-bed-bath-mins/7499478974.html
2022-07-08 11:26, (LoDo LoHi RiNo Cap Hill Central Park 5 Points Golden Triangl),Charming RINo 2 Bed 2 Bath 5 Mins from LoDo LoHi Uptown,2750,2,1167.0,https://denver.craigslist.org/apa/d/denver-charming-rino-bed-bath-mins-from/7499481289.html
2022-07-08 11:26, (Denver Aurora Commerce City Denver International Airport),MOVE IN TODAY Stunning Aurora 2 Bed 2 Bath 5 Min from Anschutz Medical,2478,2,1113.0,https://denver.craigslist.org/apa/d/aurora-move-in-today-stunning-aurora/7499486515.html
2022-07-08 11:26, (Denver Aurora Commerce City Denver International Airport),Stunning Aurora 3 Bed 3 Bath 10 Mins from DIA Central Park,3979,3,1401.0,https://denver.craigslist.org/apa/d/aurora-stunning-aurora-bed-bath-10-mins/7499485319.html
